,area,price
0,2600,537985.294117647
1,3000,588279.4117647058
2,3100,600852.9411764706
3,3800,688867.6470588235
4,4000,714014.705882353
5,4100,726588.2352941176
6,4200,739161.7647058823
7,4300,751735.294117647
8,4500,776882.3529411765
9,4600,789455.8823529412
10,4700,802029.4117647059
11,4800,814602.9411764706
12,4900,827176.4705882353
13,5000,839750.0
14,5100,852323.5294117647
15,5200,864897.0588235294
16,5300,877470.5882352941
17,5400,890044.1176470588
18,5500,902617.6470588235
19,5600,915191.1764705882
20,5700,927764.7058823529
21,5800,940338.2352941176
22,5900,952911.7647058823
23,6000,965485.294117647
